"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x44196397","x152598246475317248",2011-12-30 03:53:51,"elonmusk","Am reading Robert Massie's book on Catherine the Great. Yeah, I know what you're probably thinking ... did she really f* a horse?","Twitter Web Client",,,,,FALSE,FALSE,258,74,22,29,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/152598246475317248","Elon Musk",,,,FALSE,95589999,114,96203,18134,13386,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x152520590719336448",2011-12-29 22:45:17,"elonmusk","Am not saying that is *necessarily* good or bad, but reality will force us to live with the consequences of our actions http://t.co/fnXmhUok","Twitter Web Client",,,,,FALSE,FALSE,372,36,8,29,,,"j.mp/tDhcer","http://t.co/fnXmhUok","http://j.mp/tDhcer",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/152520590719336448","Elon Musk",,,,FALSE,95589999,114,96203,18134,13386,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x152517033207136256",2011-12-29 22:31:09,"elonmusk","Interesting Economist article about how humanity's collective actions have created a fundamentally new geological age -- the Anthropocene.","Twitter Web Client",,,,,FALSE,FALSE,31,9,6,9,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/152517033207136256","Elon Musk",,,,FALSE,95589999,114,96203,18134,13386,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x152394000857448448",2011-12-29 14:22:15,"elonmusk","@om Cool personal essay. It really resonated with me, as I felt the same way after coming very close to dying from malaria ten years ago.","Twitter Web Client",,"x152164359987142657","x989","om",FALSE,FALSE,35,9,0,8,,,,,,,,,,,,,,"x989","om","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/152394000857448448","Elon Musk",,,,FALSE,95589999,114,96203,18134,13386,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x152315925167742977",2011-12-29 09:12:01,"elonmusk","@richardbranson Liked ""Screw Business as Usual"" a lot. This approach should be taken to heart by all, as it really is the smart move.","Twitter Web Client",,,"x8161232","richardbranson",FALSE,FALSE,127,16,4,7,,,,,,,,,,,,,,"x8161232","richardbranson","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/152315925167742977","Elon Musk",,,,FALSE,95589999,114,96203,18134,13386,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x152311993636892672",2011-12-29 08:56:23,"elonmusk","@kanyewest Just returned from Haiti. For those who want to help, I recommend donating to MSF, UNICEF and Artists for Peace & Justice.","Twitter Web Client",,"x150720923127922688","x169686021","kanyewest",FALSE,FALSE,258,20,5,33,,,,,,,,,,,,,,"x169686021","kanyewest","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/152311993636892672","Elon Musk",,,,FALSE,95589999,114,96203,18134,13386,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x152154308710899713",2011-12-28 22:29:48,"elonmusk","Any Idiot Could Have Come Up With The Car http://t.co/e9cLgfEg #OnionInnovation","Twitter Web Client",,,,,FALSE,TRUE,0,0,0,0,"OnionInnovation",,"onion.com/9K8tNg","http://t.co/e9cLgfEg","http://onion.com/9K8tNg",,,,,,,,,"x14075928","TheOnion","en",,,,,,,,,,,,,,,,"x152151847614943233","Any Idiot Could Have Come Up With The Car http://t.co/e9cLgfEg #OnionInnovation",2011-12-28 22:20:01,"Hootsuite",32,51,"x14075928","TheOnion","The Onion",11836167,7,89149,,"America's Finest News Source.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/152154308710899713","Elon Musk",,,,FALSE,95589999,114,96203,18134,13386,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x152153637639028736",2011-12-28 22:27:08,"elonmusk","@TheOnion So true :)","Twitter Web Client",,"x152151847614943233","x14075928","TheOnion",FALSE,FALSE,26,3,14,12,,,,,,,,,,,,,,"x14075928","TheOnion","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/152153637639028736","Elon Musk",,,,FALSE,95589999,114,96203,18134,13386,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x151809315026636800",2011-12-27 23:38:55,"elonmusk","If you ever wanted to know the *real* truth about the moon landings ...(best Onion article ever) http://t.co/pgNEJsjI","Twitter Web Client",,,,,FALSE,FALSE,42,36,0,11,,,"j.mp/vLhhov","http://t.co/pgNEJsjI","http://j.mp/vLhhov",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/151809315026636800","Elon Musk",,,,FALSE,95589999,114,96203,18134,13386,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x151752772809801728",2011-12-27 19:54:15,"elonmusk","Vending Machine Attendant Admits B3 Selection Has Changed A Lot Over The Years http://t.co/nccSGzCQ #OnionInnovation","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,"OnionInnovation",,"onion.com/dWzsKG","http://t.co/nccSGzCQ","http://onion.com/dWzsKG",,,,,,,,,"x14075928","TheOnion","en",,,,,,,,,,,,,,,,"x151742906267467777","Vending Machine Attendant Admits B3 Selection Has Changed A Lot Over The Years http://t.co/nccSGzCQ #OnionInnovation",2011-12-27 19:15:02,"Hootsuite",22,120,"x14075928","TheOnion","The Onion",11836167,7,89149,,"America's Finest News Source.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/151752772809801728","Elon Musk",,,,FALSE,95589999,114,96203,18134,13386,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x151338939389706242",2011-12-26 16:29:50,"elonmusk","Walked around a neighborhood recently rebuilt with help from APJ and others http://t.co/KYHjsS1k","Twitter for iPhone",,,,,FALSE,FALSE,166,21,1,7,,,,,,"http://pbs.twimg.com/media/Ahmp9qtCAAAYPDX.jpg","http://t.co/KYHjsS1k","https://twitter.com/elonmusk/status/151338939389706242/photo/1","photo","http://pbs.twimg.com/media/Ahmp9qtCAAAYPDX.jpg","http://t.co/KYHjsS1k","https://twitter.com/elonmusk/status/151338939389706242/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/151338939389706242","Elon Musk",,,,FALSE,95589999,114,96203,18134,13386,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x151337237429239808",2011-12-26 16:23:04,"elonmusk","It was Xmas, so we brought presents for the kids at the orphanage. They don't usually get much. http://t.co/r8qfluIG","Twitter for iPhone",,,,,FALSE,FALSE,170,15,3,16,,,,,,"http://pbs.twimg.com/media/AhmoamaCQAANvSt.jpg","http://t.co/r8qfluIG","https://twitter.com/elonmusk/status/151337237429239808/photo/1","photo","http://pbs.twimg.com/media/AhmoamaCQAANvSt.jpg","http://t.co/r8qfluIG","https://twitter.com/elonmusk/status/151337237429239808/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/151337237429239808","Elon Musk",,,,FALSE,95589999,114,96203,18134,13386,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x151327734843445249",2011-12-26 15:45:18,"elonmusk","Met with UNICEF, Doctors Without Borders and Artists for Peace & Justice. I support them and would recommend others do too.","Twitter Web Client",,,,,FALSE,FALSE,49,32,1,14,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/151327734843445249","Elon Musk",,,,FALSE,95589999,114,96203,18134,13386,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x151322293174419456",2011-12-26 15:23:40,"elonmusk","Just returned from a trip to Haiti. Covered a lot of ground and saw many tough situations. They need a lot of help.","Twitter Web Client",,,,,FALSE,FALSE,42,14,5,18,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/151322293174419456","Elon Musk",,,,FALSE,95589999,114,96203,18134,13386,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
